"Country","isoyr","isowk","date","time","n_days","S_panelw_mean","S_panelw_max","p_proj","excess","excess_pm","theta_hat","theta_hat_l2","theta_hat_l4","theta_predicted","deaths_w","cases_w","deaths_confirmed_pm","cases_pm","wave","wave_label","wave_coarse","S_daily_mean","S_daily_max","S_daily_sd","n_obs_daily","d_lead1_pproj","d_lead1_excess","d_lead1_excpm","theta_lag1","S_lag1","week_in_country"
"FRA",2022,5,2022-02-06,5,7,0.377049553571429,0.37801875,11.4404748737234,1551.5,22.9750761516784,0,0.0074300713357419,0,0,1848,1629701,27.3657368535622,24133.0999545385,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.377049553571429,0.37801875,0.000669770027607181,7,4.59871484010315,629.099609375,9.31589521906657,0.0074300713357419,0.379098214285714,102
"FRA",2022,6,2022-02-13,6,7,0.375157589285714,0.3759875,4.59871484010315,629.099609375,9.31589521906657,0,0,0,0,2267,936061,33.5704142029359,13861.4713229883,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.375157589285714,0.3759875,0.000563823261658191,7,1.48509503424577,200.7001953125,2.97202853429676,0,0.377049553571429,103
"FRA",2022,7,2022-02-20,7,7,0.258703571428571,0.37428125,1.48509503424577,200.7001953125,2.97202853429676,0,0,0,0,1731,545808,25.6331658514698,8082.48814965859,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.258703571428571,0.37428125,0.0788857104612753,7,-4.75443137323006,-636.2998046875,-9.42251786528742,0,0.375157589285714,104
"FRA",2022,8,2022-02-27,8,7,0.211452529761905,0.211996875,-4.75443137323006,-636.2998046875,-9.42251786528742,0,0,0.00713390535247824,0,1466,379655,21.7089665732263,5622.04481879825,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.211452529761905,0.211996875,0.000367773177092001,7,-4.63373718546132,-621.5,-9.20335792991824,0,0.258703571428571,105
"FRA",2022,9,2022-03-06,9,7,0.210592113095238,0.210952083333333,-4.63373718546132,-621.5,-9.20335792991824,0.00713390535247824,0,0.0264068922521313,0.0212879254368143,1080,351376,15.9929630962377,5203.28092676259,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.210592113095238,0.210952083333333,0.000236510989871528,7,-4.10175748330024,-537.900390625,-7.965389904368,0,0.211452529761905,106
"FRA",2022,10,2022-03-13,10,7,0.210109226190476,0.210276041666667,-4.10175748330024,-537.900390625,-7.965389904368,0.0264068922521313,0.00713390535247824,0.0451468020737542,0.0788307102243426,808,431517,11.9651057238519,6390.03282999924,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.210109226190476,0.210276041666667,0.000131403443940256,7,-1.11837227884859,-140.099609375,-2.07463692827008,0.00713390535247824,0.210592113095238,107
"FRA",2022,11,2022-03-20,11,7,0.0868336309523809,0.0868479166666666,-1.11837227884859,-140.099609375,-2.07463692827008,0.0451468020737542,0.0264068922521313,0.0578671165936988,0.148409168420756,806,606469,11.9354891255255,8980.77438519644,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0868336309523809,0.0868479166666666,9.35016551928698e-06,7,1.57495278733321,192.7001953125,2.8535621409913,0.0264068922521313,0.210109226190476,108
"FRA",2022,12,2022-03-27,12,7,0.0868086309523809,0.0868229166666667,1.57495278733321,192.7001953125,2.8535621409913,0.0578671165936988,0.0451468020737542,0.0443841891280799,0.190227663414727,720,874497,10.6619753974918,12949.8131933061,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0868086309523809,0.0868229166666667,9.35016551928471e-06,7,5.87915132826809,713.2998046875,10.5627569008525,0.0451468020737542,0.0868336309523809,109
"FRA",2022,13,2022-04-03,13,7,0.0867854166666667,0.0867979166666667,5.87915132826809,713.2998046875,10.5627569008525,0.0443841891280799,0.0578671165936988,0.0263698715042233,0.145907506098393,820,951366,12.1428053138101,14088.1123416808,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0867854166666667,0.0867979166666667,7.21687836487145e-06,7,10.2733667495051,1219.5,18.0587208295017,0.0578671165936988,0.0868086309523809,110
"FRA",2022,14,2022-04-10,14,7,0.0867648809523809,0.0867729166666667,10.2733667495051,1219.5,18.0587208295017,0.0263698715042233,0.0443841891280799,0.0290872088618971,0.0866890022983875,760,932219,11.2543073640191,13804.5778376033,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0867648809523809,0.0867729166666667,6.95435800329601e-06,7,13.4011741958236,1563.099609375,23.1468466374795,0.0443841891280799,0.0867854166666667,111
"FRA",2022,15,2022-04-17,15,7,0.0867470238095238,0.0867541666666667,13.4011741958236,1563.099609375,23.1468466374795,0.0290872088618971,0.0263698715042233,0.0149378717808609,0.0956233204573855,856,807119,12.6759040836847,11952.0596122891,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0867470238095238,0.0867541666666667,5.62334631776764e-06,7,10.4088385348671,1198.900390625,17.753675651232,0.0263698715042233,0.0867648809523809,112
"FRA",2022,16,2022-04-24,16,7,0.0867309523809524,0.0867416666666667,10.4088385348671,1198.900390625,17.753675651232,0.0149378717808609,0.0290872088618971,0.0100881538049184,0.0491083904100714,891,514026,13.1941945543961,7611.85078565431,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0867309523809524,0.0867416666666667,6.95435800330057e-06,7,6.24402633740488,712.2998046875,10.5479486016893,0.0290872088618971,0.0867470238095238,113
"FRA",2022,17,2022-05-01,17,7,0.0867139880952381,0.0867229166666667,6.24402633740488,712.2998046875,10.5479486016893,0.0100881538049184,0.0149378717808609,0,0.0331653173973051,893,359813,13.2238111527224,5328.21854680237,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0867139880952381,0.0867229166666667,7.95261262850581e-06,7,6.97327850445257,785.7001953125,11.6348835447588,0.0149378717808609,0.0867309523809524,114
"FRA",2022,18,2022-05-08,18,7,0.0866952380952381,0.0867041666666667,6.97327850445257,785.7001953125,11.6348835447588,0,0.0100881538049184,0.0112579949775802,0,753,260109,11.1506492698768,3851.77188703637,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0866952380952381,0.0867041666666667,4.91747370293492e-06,7,3.62549979783458,403.5,5.97514871234435,0.0100881538049184,0.0867139880952381,115
"FRA",2022,19,2022-05-15,19,7,0.0866782738095238,0.0866854166666667,3.62549979783458,403.5,5.97514871234435,0.0112579949775802,0,0,0.0370122146720591,542,211576,8.02609814644519,3133.08070374961,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0866782738095238,0.0866854166666667,5.62334631775918e-06,7,2.47199165419331,272.5,4.03526152196737,0,0.0866952380952381,116
"FRA",2022,20,2022-05-22,20,7,0.0866648809523809,0.0866729166666667,2.47199165419331,272.5,4.03526152196737,0,0.0112579949775802,0.028783631498437,0,502,192335,7.43376617991787,2848.15421955081,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0866648809523809,0.0866729166666667,4.72455591262447e-06,7,-5.76429110854328,-635.2998046875,-9.40770956612424,0.0112579949775802,0.0866782738095238,117
"FRA",2022,21,2022-05-29,21,7,0.0866523809523809,0.0866604166666666,-5.76429110854328,-635.2998046875,-9.40770956612424,0.028783631498437,0,0.00530506594459549,0.0946319932501304,336,112909,4.97558851882949,1671.99025021583,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0866523809523809,0.0866604166666666,4.72455591261104e-06,7,2.82728175541731,304.099609375,4.50319799103209,0,0.0866648809523809,118
"FRA",2022,22,2022-06-05,22,7,0.0866398809523809,0.0866479166666667,2.82728175541731,304.099609375,4.50319799103209,0.00530506594459549,0.028783631498437,0,0.0174416366154677,312,152137,4.6201893389131,2252.89020978917,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0866398809523809,0.0866479166666667,4.72455591260769e-06,7,-1.074046181302,-114.900390625,-1.70147935834159,0.028783631498437,0.0866523809523809,119
"FRA",2022,23,2022-06-12,23,7,0.0866264880952381,0.0866354166666667,-1.074046181302,-114.900390625,-1.70147935834159,0,0.00530506594459549,0.0091107915989187,0,262,101927,3.87977438075395,1509.36550880575,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0866264880952381,0.0866354166666667,4.91747370293492e-06,7,7.3463410025039,777.5,11.5134525993748,0.00530506594459549,0.0866398809523809,120
"FRA",2022,24,2022-06-19,24,7,0.0866130952380952,0.0866166666666667,7.3463410025039,777.5,11.5134525993748,0.0091107915989187,0,0.0669001790832404,0.0299544416381091,276,319663,4.08709056903851,4733.66533540057,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0866130952380952,0.0866166666666667,3.34076552391176e-06,7,1.3200420250126,143.2998046875,2.1220263778382,0,0.0866264880952381,121
"FRA",2022,25,2022-06-26,25,7,0.0865997023809524,0.0866041666666667,1.3200420250126,143.2998046875,2.1220263778382,0.0669001790832404,0.0091107915989187,0.078635756170063,0.219956464576631,262,421633,3.87977438075395,6243.66760107034,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0865997023809524,0.0866041666666667,4.72455591261608e-06,7,-3.65466832161081,-397.5,-5.88629891736525,0.0091107915989187,0.0866130952380952,122
"FRA",2022,26,2022-07-03,26,7,0.0865845238095238,0.0865916666666667,-3.65466832161081,-397.5,-5.88629891736525,0.078635756170063,0.0669001790832404,0.0275841448049895,0.258543979814373,249,683073,3.68726649163257,10115.1493342929,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0865845238095238,0.0865916666666667,5.62334631776012e-06,7,2.19010225969719,246.099609375,3.64431663956748,0.0669001790832404,0.0865997023809524,123
"FRA",2022,27,2022-07-10,27,7,0.0865684523809524,0.0865729166666667,2.19010225969719,246.099609375,3.64431663956748,0.0275841448049895,0.078635756170063,0.047168120448299,0.0906941108387142,417,894162,6.17506075104732,13241.01839635,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0865684523809524,0.0865729166666667,4.72455591261104e-06,7,16.8747447773163,1807.099609375,26.7600716332962,0.078635756170063,0.0865845238095238,124
"FRA",2022,28,2022-07-17,28,7,0.0865559523809524,0.0865604166666667,16.8747447773163,1807.099609375,26.7600716332962,0.047168120448299,0.0275841448049895,0.0495374483144083,0.155085851679863,385,551601,5.70119517782546,8168.27262671091,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0865559523809524,0.0865604166666667,3.04968772797006e-06,7,19.4249561815496,2124.099609375,31.4543024680252,0.0275841448049895,0.0865684523809524,125
"FRA",2022,29,2022-07-24,29,7,0.0865434523809524,0.0865479166666667,19.4249561815496,2124.099609375,31.4543024680252,0.0495374483144083,0.047168120448299,0.0304569765344915,0.162877571692213,923,726317,13.6680601276179,10755.5194233056,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0865434523809524,0.0865479166666667,3.04968772796139e-06,7,6.81894757651746,745.099609375,11.0336579219958,0.047168120448299,0.0865559523809524,126
"FRA",2022,30,2022-07-31,30,7,0.0865318452380952,0.0865354166666667,6.81894757651746,745.099609375,11.0336579219958,0.0304569765344915,0.0495374483144083,0.0135755154884629,0.100142446839958,613,359004,9.07748738703119,5316.23863277935,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0.0865318452380952,0.0865354166666667,3.34076552390227e-06,7,11.9668594861364,1274.099609375,18.8672481793196,0.0495374483144083,0.0865434523809524,127
"FRA",2022,31,2022-08-07,31,7,0,0,11.9668594861364,1274.099609375,18.8672481793196,0.0135755154884629,0.0304569765344915,0.0117911082086845,0.04751430420962,532,226163,7.87801515481336,3349.08936364296,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,12.4487115960444,1338.099609375,19.8149793257633,0.0304569765344915,0.0865318452380952,128
"FRA",2022,32,2022-08-14,32,7,0,0,12.4487115960444,1338.099609375,19.8149793257633,0.0117911082086845,0.0135755154884629,0.00974755569355039,0.0412688787303957,513,157516,7.59665747071289,2332.54405098794,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,7.82532801876046,822.7001953125,12.1827906137966,0.0135755154884629,0,129
"FRA",2022,33,2022-08-21,33,7,0,0,7.82532801876046,822.7001953125,12.1827906137966,0.00974755569355039,0.0117911082086845,0.00149934029027228,0.0341164449274264,416,116579,6.16025245188413,1726.33670814471,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,3.39968480343129,366.7001953125,5.43020619538514,0.0117911082086845,0,130
"FRA",2022,34,2022-08-28,34,7,0,0,3.39968480343129,366.7001953125,5.43020619538514,0.00149934029027228,0.00974755569355039,0.015848567718167,0.00524769101595298,350,120946,5.18290470711405,1791.00455059033,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,2.95660245996751,318.5,4.71644328347379,0.00974755569355039,0,131
"FRA",2022,35,2022-09-04,35,7,0,0,2.95660245996751,318.5,4.71644328347379,0.015848567718167,0.00149934029027228,0.0356620792291207,0.0554699870135844,298,106502,4.41287315062854,1577.11347747732,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,2.49131681116549,263.2998046875,3.89902227742016,0.00149934029027228,0,132
"FRA",2022,36,2022-09-11,36,7,0,0,2.49131681116549,263.2998046875,3.89902227742016,0.0356620792291207,0.015848567718167,0.0398084029948119,0.124817277301922,279,117947,4.13151546652806,1746.59446139995,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,0.373392338542387,40.5,0.599736116108912,0.015848567718167,0,133
"FRA",2022,37,2022-09-18,37,7,0,0,0.373392338542387,40.5,0.599736116108912,0.0398084029948119,0.0356620792291207,0.0289465372504616,0.139329410481842,178,166456,2.63587725104658,2464.93024550679,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,3.85505132253515,428.099609375,6.33942708726679,0.0356620792291207,0,134
"FRA",2022,38,2022-09-25,38,7,0,0,3.85505132253515,428.099609375,6.33942708726679,0.0289465372504616,0.0398084029948119,0.039697340751088,0.101312880376616,207,226165,3.06531792677888,3349.11898024129,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,8.66378072765749,963.2998046875,14.2648316916483,0.0398084029948119,0,135
"FRA",2022,39,2022-10-02,39,7,0,0,8.66378072765749,963.2998046875,14.2648316916483,0.039697340751088,0.0289465372504616,0.0161225357139155,0.138940692628808,213,301397,3.15416772175798,4463.17694288587,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,9.46175249859226,1075.2998046875,15.9233611979248,0.0289465372504616,0,136
"FRA",2022,40,2022-10-09,40,7,0,0,9.46175249859226,1075.2998046875,15.9233611979248,0.0161225357139155,0.039697340751088,0.00148451752987945,0.0564288749987043,309,373348,4.57576444142355,5528.64887597605,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,6.71845418813175,781.900390625,11.5786149001847,0.039697340751088,0,137
"FRA",2022,41,2022-10-16,41,7,0,0,6.71845418813175,781.900390625,11.5786149001847,0.00148451752987945,0.0161225357139155,0.0127536476542914,0.00519581135457806,390,392668,5.77523667364138,5814.74521580875,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,9.3229677915315,1072.2998046875,15.8789363004352,0.0161225357139155,0,138
"FRA",2022,42,2022-10-23,42,7,0,0,9.3229677915315,1072.2998046875,15.8789363004352,0.0127536476542914,0.00148451752987945,0.0382239222149662,0.0446377667900198,517,362678,7.65589066736562,5370.64432390489,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,3.73899978536167,435.5,6.4490142855662,0.00148451752987945,0,139
"FRA",2022,43,2022-10-30,43,7,0,0,3.73899978536167,435.5,6.4490142855662,0.0382239222149662,0.0127536476542914,0.0415706122870752,0.133783727752382,490,241859,7.25606658995968,3581.52042730828,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,0.343792453913877,40.099609375,0.593807011951778,0.0127536476542914,0,140
"FRA",2022,44,2022-11-06,44,7,0,0,0.343792453913877,40.099609375,0.593807011951778,0.0415706122870752,0.0382239222149662,0.0466572413577841,0.145497143004763,445,149157,6.58969312761644,2208.76147828289,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,2.92457235026954,344.5,5.10145906171655,0.0382239222149662,0,141
"FRA",2022,45,2022-11-13,45,7,0,0,2.92457235026954,344.5,5.10145906171655,0.0466572413577841,0.0415706122870752,0.0935477423498476,0.163300344752244,394,148024,5.83446987029411,2191.983675331,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,8.75556497774009,1032.5,15.2895688859865,0.0415706122870752,0,142
"FRA",2022,46,2022-11-20,46,7,0,0,8.75556497774009,1032.5,15.2895688859865,0.0935477423498476,0.0466572413577841,0.119751020488485,0.327417098224466,479,216956,7.09317529916466,3212.74935324753,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,9.42576178697721,1122.900390625,16.6282449148301,0.0466572413577841,0,143
"FRA",2022,47,2022-11-27,47,7,0,0,9.42576178697721,1122.900390625,16.6282449148301,0.119751020488485,0.0935477423498476,0.15198868053612,0.419128571709698,476,280147,7.04875040167511,4148.50058566823,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,10.4669976350556,1260.2998046875,18.6628965431136,0.0935477423498476,0,144
"FRA",2022,48,2022-12-04,48,7,0,0,10.4669976350556,1260.2998046875,18.6628965431136,0.15198868053612,0.119751020488485,NA,0.531960381876419,437,378721,6.47122673431098,5608.21386737983,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",0,0,0,7,20.7768434052059,2526.900390625,37.419096939939,0.119751020488485,0,145
"GBR",2020,9,2020-03-01,9,7,0,0,-3.21972966952072,-410.2998046875,-6.14994611019096,7.2446389671643e-05,0,0.00149006434457252,0.000130403501408957,0,66,0,0.989267941723125,"W1","Wave 1 (Original, spring 2020)","Wave1",0,0,0,7,-5.46335155231512,-717.2998046875,-10.7515409300243,NA,NA,1
"GBR",2020,10,2020-03-08,10,7,0,0,-5.46335155231512,-717.2998046875,-10.7515409300243,0.00149006434457252,7.2446389671643e-05,0.0113587608581108,0.00268211582023053,8,388,0.119911265663409,5.81569638467534,"W1","Wave 1 (Original, spring 2020)","Wave1",0,0,0,7,-1.65721440220424,-211.2998046875,-3.16715337681366,7.2446389671643e-05,0,2
"GBR",2020,11,2020-03-15,11,7,0.00892857142857143,0.0208333333333333,-1.65721440220424,-211.2998046875,-3.16715337681366,0.0113587608581108,0.00149006434457252,0.0149001408879304,0.0203179834849458,96,2590,1.43893518796091,38.8212722585287,"W1","Wave 1 (Original, spring 2020)","Wave1",0.00892857142857143,0.0208333333333333,0.0111358850796843,7,0.360412610298687,43.5,0.652017507044787,0.00149006434457252,0,3
"GBR",2020,12,2020-03-22,12,7,0.232142857142857,0.479166666666667,0.360412610298687,43.5,0.652017507044787,0.0149001408879304,0.0113587608581108,0.0212797526575126,0.0224619623885551,706,7261,10.5821691947959,108.834462497752,"W1","Wave 1 (Original, spring 2020)","Wave1",0.232142857142857,0.479166666666667,0.138938483208944,7,7.70409969913435,894.7001953125,13.4105791011526,0.0113587608581108,0.00892857142857143,4
"GBR",2020,13,2020-03-29,13,7,0.761904761904762,0.770833333333333,7.70409969913435,894.7001953125,13.4105791011526,0.0212797526575126,0.0149001408879304,0.0206425581658115,0.0178749922323106,2786,19363,41.7590982672822,290.230229630074,"W1","Wave 1 (Original, spring 2020)","Wave1",0.761904761904762,0.770833333333333,0.0236227795630767,7,58.0712976173678,6820.2998046875,102.228847722997,0.0149001408879304,0.232142857142857,5
"GBR",2020,14,2020-04-05,14,7,0.770833333333333,0.770833333333333,58.0712976173678,6820.2998046875,102.228847722997,0.0206425581658115,0.0212797526575126,0.0144584674007901,0.0171075200799163,6901,31096,103.438455542898,466.095089633671,"W1","Wave 1 (Original, spring 2020)","Wave1",0.770833333333333,0.770833333333333,0,7,74.6659684797115,8946.7001953125,134.101267991374,0.0212797526575126,0.761904761904762,6
